"Year","metric","priority_group","sdi_cat","ASR","lower_CI","upper_CI"
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.26774899079719,1.18195541054832,1.39520049888084
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",19.0757649343265,19.0043805522205,19.1495018476746
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",8.23213829123605,7.77005828934109,9.02033138114944
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.06303442262214,4.84896847905908,5.4424917591376
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",11.2970376472473,10.8658352817779,14.0748072202385
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",3.50245002823702,3.3524576838762,3.73523653449684
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",10.0747564189919,10.0127546231819,10.1407230256319
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.16335347283587,6.56388035528011,8.33817282459665
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",6.04660083726503,5.76719565391922,6.61335215631884
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",8.06759590927944,7.56760072350264,12.6455089722384
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.880012494696764,0.762448802424636,1.17384243734491
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.66308944120785,8.57225336065546,8.76221181268088
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.93301938895454,2.19956024885887,5.08730938881596
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",1.97335272507421,1.66091524991176,2.99877211287297
2006,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",5.21497279089302,4.63046796157099,14.8186224511902
2006,"Attributable_Deaths","Critical","high",0.0496422516291266,0.0359429422626555,0.134638510652847
2006,"Attributable_Deaths","Critical","low",0.564835059916863,0.550959164490858,0.581584881972812
2006,"Attributable_Deaths","Critical","middle",0.262051035764971,0.185616505236924,0.889272817859576
2006,"Attributable_Deaths","Critical","middle_high",0.173849269173623,0.128525553750763,0.485647929334529
2006,"Attributable_Deaths","Critical","middle_low",0.354322708018783,0.253967278570837,3.53239960675254
2006,"Attributable_Deaths","High","high",0.188348352678485,0.156541544842619,0.367374030500798
2006,"Attributable_Deaths","High","low",0.313584177702984,0.298346220255141,0.336204498815217
2006,"Attributable_Deaths","High","middle",0.331996771599462,0.211246732507567,1.719730714042
2006,"Attributable_Deaths","High","middle_high",0.308594119509741,0.231076710463509,0.985056630774682
2006,"Attributable_Deaths","High","middle_low",0.34593162622212,0.198951065007911,7.37908734114923
2006,"Attributable_Deaths","Medium","high",0.0335734059154699,0.0173139131645732,0.324475479839807
2006,"Attributable_Deaths","Medium","low",0.190993843078189,0.174330097657611,0.220075017992951
2006,"Attributable_Deaths","Medium","middle",0.0866770267802494,0.0103283133110053,2.27752299651829
2006,"Attributable_Deaths","Medium","middle_high",0.0659454471365569,0.015675166304869,1.15738562171557
2006,"Attributable_Deaths","Medium","middle_low",0.135766465418666,0.0290280817873777,10.8455187484244
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",10.4237274178984,10.2312978748006,10.6441629866564
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",103.265483430501,103.101546308238,103.431664356463
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",42.5269861954891,41.4358347878294,43.9033620908775
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",27.7051228901288,27.1918801090173,28.3420796798891
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",60.3630251985578,59.2972602098068,63.4419733347901
2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",19.1736835824364,18.8743802134757,19.5299014004134
2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",75.1553869322256,74.9943571672275,75.3200776228919
2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",35.193676820662,33.8133733548858,37.0720347021739
2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",29.2179428877758,28.5568805694402,30.0914433048967
2007,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",45.0307754783887,43.8503422960157,49.8166273255667
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",20.2486218663729,19.7988924716981,20.7942787895759
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",205.442692542457,204.989718695174,205.903063012271
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",61.3050702764748,57.831537694937,65.7658823427836
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",40.706771966567,39.1813563601883,42.6564324053744
2007,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",122.320232361002,119.365653552812,132.114061562031
2007,"Associated_Deaths","Critical","high",0.431733634240313,0.396929500825545,0.510274862340276
2007,"Associated_Deaths","Critical","low",2.98229959299954,2.95020555228625,3.01688514170654
2007,"Associated_Deaths","Critical","middle",1.43680039269836,1.248148213043,2.10735774760731
2007,"Associated_Deaths","Critical","middle_high",0.996727962918549,0.884399431813302,1.30651652066633
2007,"Associated_Deaths","Critical","middle_low",1.96296365298259,1.70151241277327,5.02765176181532
2007,"Associated_Deaths","High","high",0.970129372627817,0.905805564285037,1.13270590835218
2007,"Associated_Deaths","High","low",2.04513685491734,2.00719858840692,2.08890537135699
2007,"Associated_Deaths","High","middle",1.54310274709761,1.26539232208694,2.98086844085184
2007,"Associated_Deaths","High","middle_high",1.38355940635534,1.20945128941213,2.0256825010929
2007,"Associated_Deaths","High","middle_low",1.81348563014608,1.44238664534519,8.7467451977114
2007,"Associated_Deaths","Medium","high",0.843013550801639,0.766905874356606,1.07806787044835
2007,"Associated_Deaths","Medium","low",4.56098805603067,4.4760867183716,4.65440584984565
2007,"Associated_Deaths","Medium","middle",1.83101506613703,1.32559575392662,4.0631414536174
2007,"Associated_Deaths","Medium","middle_high",1.39653359325648,1.08703832546018,2.40763887017081
2007,"Associated_Deaths","Medium","middle_low",3.25008406446126,2.54029024725358,13.5757255298834
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.71230748753754,1.63212811186566,1.82662732559471
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",19.0554881410843,18.9840940454578,19.1291945310801
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",8.11564608591053,7.6666446476342,8.93061505083312
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.24731182957892,5.03229116497194,5.61989168265159
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",11.6843415885724,11.2357595543375,14.5796804446774
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",4.10331189111567,3.96979533644196,4.30649861149556
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",10.1732921793643,10.1103332360326,10.2401432926752
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.06519461604308,6.48428915492781,8.29185732926283
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",6.00833538355552,5.7265225022711,6.56392064480407
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",8.2662232374325,7.74152377513339,13.0413282230942
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",1.05449222090755,0.949578849382603,1.3060797301276
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.64322960867108,8.55230965130683,8.74228535642949
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.78718518870959,2.09348768637102,5.07648864366783
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",1.963809915316,1.64712994104662,2.96098007636583
2007,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",5.2238987993108,4.6195345039905,15.2550512633068
2007,"Attributable_Deaths","Critical","high",0.0679377868523279,0.0541079602649122,0.13960856686302
2007,"Attributable_Deaths","Critical","low",0.56414981121444,0.550293334873252,0.580824164324571
2007,"Attributable_Deaths","Critical","middle",0.25778321329051,0.183370149608157,0.941551426801423
2007,"Attributable_Deaths","Critical","middle_high",0.177078941446585,0.13215376950859,0.477356879607512
2007,"Attributable_Deaths","Critical","middle_low",0.368196883054193,0.263703578817787,3.68082151274339
2007,"Attributable_Deaths","High","high",0.22015675950832,0.190479017499618,0.372113163634962
2007,"Attributable_Deaths","High","low",0.318555833835728,0.303070908530662,0.341238646944304
2007,"Attributable_Deaths","High","middle",0.328201528405798,0.210844021570037,1.84213044609461
2007,"Attributable_Deaths","High","middle_high",0.30201213170204,0.225205086656409,0.954743774142057
2007,"Attributable_Deaths","High","middle_low",0.355997376379481,0.202030479547272,7.68808622917641
2007,"Attributable_Deaths","Medium","high",0.0400414252331069,0.0243127603669069,0.286145020767045
2007,"Attributable_Deaths","Medium","low",0.191906110027558,0.175237439490211,0.220719954099582
2007,"Attributable_Deaths","Medium","middle",0.0814346506328047,0.00936129425414988,2.46848466254865
2007,"Attributable_Deaths","Medium","middle_high",0.064227530147508,0.0144314949952011,1.11748390976539
2007,"Attributable_Deaths","Medium","middle_low",0.137775490715809,0.0280706639018188,11.3014671448347
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",10.5111999468182,10.2804823377756,10.7734472288759
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",105.154702682246,104.989247788273,105.322419951828
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",42.5962368607668,41.4597278218967,44.0297484309556
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",29.2650315112179,28.8008599357523,29.8347255412676
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",60.9429634290987,59.8376586851232,64.153338831038
2008,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",19.7842581654093,19.402106821187,20.2191626160671
2008,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",74.2022863404893,74.0411861198793,74.3670815807926
2008,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",35.8419774428403,34.3961689719301,37.8055883223451
2008,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",29.8336055574741,29.2454833049613,30.6034773364954
2008,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",45.7874145758662,44.5636277805667,50.7803937473134
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",19.0673181657942,18.6106626924338,19.6333823251835
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",202.188180485324,201.737284244153,202.646539860002
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",62.4905490587787,59.268727351746,66.7459124140931
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",41.6449521511494,40.2803670723136,43.3712192468025
2008,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",119.281899774628,116.328570978297,129.450321608713
2008,"Associated_Deaths","Critical","high",0.439044426850103,0.392303393111028,0.533076640854179
2008,"Associated_Deaths","Critical","low",3.05570771675332,3.02325662875384,3.09066968143146
2008,"Associated_Deaths","Critical","middle",1.42862494656856,1.23239311559494,2.12707120858246
2008,"Associated_Deaths","Critical","middle_high",1.04104983511606,0.940276512186471,1.30965448600697
2008,"Associated_Deaths","Critical","middle_low",1.99451911509177,1.72317936397851,5.19742257452977
2008,"Associated_Deaths","High","high",1.00947359061137,0.91045086343534,1.211010230709
2008,"Associated_Deaths","High","low",2.05703683174422,2.01892992385954,2.10102739196698
2008,"Associated_Deaths","High","middle",1.5683781679773,1.27506056558696,3.0668521550432
2008,"Associated_Deaths","High","middle_high",1.39674653886377,1.24459984854918,1.94972462549702
2008,"Associated_Deaths","High","middle_low",1.85708714265706,1.47222059852512,9.09972877904844
2008,"Associated_Deaths","Medium","high",0.79665615859557,0.714511069602368,1.05927262338916
2008,"Associated_Deaths","Medium","low",4.56151938450222,4.47655181141538,4.6550804778067
2008,"Associated_Deaths","Medium","middle",1.82331343697083,1.34784526945468,4.12264435025659
2008,"Associated_Deaths","Medium","middle_high",1.42581179915845,1.14875758051935,2.29826472397031
2008,"Associated_Deaths","Medium","middle_low",3.21959974192869,2.51006929578213,14.0210689905564
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.72977828332745,1.63423051556467,1.86342482496244
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",19.2833113022769,19.211726441386,19.3572274221045
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",8.19197311529472,7.71961664316568,9.04417530866313
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.52507913239762,5.33040152514902,5.85363016870298
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",11.8069155563845,11.3422786285456,14.8298110893308
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",4.21300381713433,4.04294070707815,4.44532570958697
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",10.1656637024888,10.1024082668871,10.2328471280498
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.23345276689899,6.6168119874504,8.51878756917379
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",6.15806581064281,5.90756927064264,6.64249893805296
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",8.4709424867867,7.92516246263482,13.457501156879
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",1.00569657438486,0.896134443558395,1.28318185562473
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.40099319107028,8.31046038666373,8.49975104601472
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.80217502783944,2.1511544841944,5.14046353242453
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",2.01446086595091,1.72978784022009,2.87706258945819
2008,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",5.08696736902072,4.4815874716659,15.59362384942
2008,"Attributable_Deaths","Critical","high",0.0692930222744706,0.0509574314865251,0.151348525138197
2008,"Attributable_Deaths","Critical","low",0.573402875542074,0.559495194246911,0.590152953772051
2008,"Attributable_Deaths","Critical","middle",0.259420640479674,0.181365217757669,0.971859337240114
2008,"Attributable_Deaths","Critical","middle_high",0.183547829358356,0.143074613279214,0.441086349680832
2008,"Attributable_Deaths","Critical","middle_low",0.373897488527243,0.265733027331915,3.8343278972506
2008,"Attributable_Deaths","High","high",0.227088689385919,0.1829778352159,0.402883388657037
2008,"Attributable_Deaths","High","low",0.323968679778497,0.30834711883777,0.346847816320186
2008,"Attributable_Deaths","High","middle",0.3347735646217,0.210320448702897,1.91083171551549
2008,"Attributable_Deaths","High","middle_high",0.306808844548498,0.239100665945862,0.866404295816197
2008,"Attributable_Deaths","High","middle_low",0.366950361357764,0.206801627380267,8.02070257259099
2008,"Attributable_Deaths","Medium","high",0.038356901107406,0.0208464719590622,0.315498205438438
2008,"Attributable_Deaths","Medium","low",0.189574359515621,0.172883616128652,0.218551380479445
2008,"Attributable_Deaths","Medium","middle",0.080518820442699,0.0107099070811812,2.56223772656113
2008,"Attributable_Deaths","Medium","middle_high",0.0652756155430404,0.018800187429044,0.97299467648394
2008,"Attributable_Deaths","Medium","middle_low",0.136196781618744,0.0268714281549734,11.7900976573078
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",10.3169144146831,10.1056970089945,10.5699557148444
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",105.366126795338,105.196964979192,105.537585836958
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",42.673964181721,41.5220496398743,44.0984708007267
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",29.7486527103346,29.2722493040277,30.3183929909025
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",63.8571825513276,62.7673131968025,67.011100951976
2009,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",19.6211725908737,19.2692166455604,20.0403901994348
2009,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",72.0677944470909,71.9039808235798,72.2353629148039
2009,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",36.4627613649665,35.0398845499482,38.3611733659467
2009,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",30.2446886619184,29.653004034982,30.9968920464012
2009,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",49.0994186090733,47.8891317448364,54.0015714523566
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",18.0817559937725,17.6595174818452,18.6540773610813
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",198.603395597198,198.147812818477,199.066558767368
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",60.610110494876,57.5539320267868,64.6233107669228
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",40.3430018953945,39.0492549343998,41.9606672190922
2009,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",116.11568362532,113.394351225124,126.025095443965
2009,"Associated_Deaths","Critical","high",0.430321874911944,0.38706130194694,0.539662698111756
2009,"Associated_Deaths","Critical","low",3.06392624124778,3.03067794095058,3.09972337575616
2009,"Associated_Deaths","Critical","middle",1.43654840388689,1.23784947093559,2.09332616020604
2009,"Associated_Deaths","Critical","middle_high",1.06361375400394,0.96082039744735,1.31321538369714
2009,"Associated_Deaths","Critical","middle_low",2.09482670961061,1.82642262875057,5.22904950249166
2009,"Associated_Deaths","High","high",1.0015243109154,0.909290645352012,1.23691478418785
2009,"Associated_Deaths","High","low",2.0155595497765,1.97649478077398,2.06059983833882
2009,"Associated_Deaths","High","middle",1.58969237612883,1.30026917889686,2.98503536950244
2009,"Associated_Deaths","High","middle_high",1.41807589689609,1.26625469435933,1.92326945472886
2009,"Associated_Deaths","High","middle_low",1.95695826782168,1.57433543104138,9.04405722640043
2009,"Associated_Deaths","Medium","high",0.755069409404835,0.67857057869952,1.08141846634604
2009,"Associated_Deaths","Medium","low",4.54341536939492,4.45704009104405,4.63851997863666
2009,"Associated_Deaths","Medium","middle",1.78640267020589,1.3308131390062,3.92595179680929
2009,"Associated_Deaths","Medium","middle_high",1.38860944785985,1.1238430418196,2.18348333138186
2009,"Associated_Deaths","Medium","middle_low",3.16229296237123,2.50715435048344,13.7630941231632
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.72217181747038,1.63458072202437,1.86240792320439
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",19.2559431228376,19.1831351544197,19.3311173473081
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",8.11863131910578,7.63991343634479,8.94296184821515
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.52705752742015,5.32832459730733,5.84276779950165
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",12.2771962311994,11.822667846534,15.2418866265256
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",4.17812772279753,4.02168164362998,4.41689779648466
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",9.93449247739328,9.86975667233829,10.0032190372204
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.38350866555501,6.77374654116069,8.60418232878061
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",6.27131806101755,6.01908287543552,6.72829607609897
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",8.96469764037808,8.42187733634244,13.8496235617734
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.967355208545352,0.865850108612987,1.30308369559646
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",8.14013588826834,8.04930485218797,8.23932907395314
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.73732500957356,2.11680321004115,4.91608125321454
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",1.95952806895778,1.68788719405645,2.74574372382394
2009,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",4.93165699349397,4.38413719006257,15.2519648267041
2009,"Attributable_Deaths","Critical","high",0.0688593027055898,0.0518579450382663,0.172707915866976
2009,"Attributable_Deaths","Critical","low",0.572897289012385,0.558735862195261,0.58994236710841
2009,"Attributable_Deaths","Critical","middle",0.258558838502459,0.179579095732107,0.920953153862482
2009,"Attributable_Deaths","Critical","middle_high",0.184511641789699,0.143503327396035,0.417613972649297
2009,"Attributable_Deaths","Critical","middle_low",0.389840038017135,0.283465887216423,3.78109472684481
2009,"Attributable_Deaths","High","high",0.225698862382222,0.18454189037464,0.447100429724476
2009,"Attributable_Deaths","High","low",0.319556991480733,0.303460865842146,0.343003534031745
2009,"Attributable_Deaths","High","middle",0.340363519781797,0.217080814237253,1.80219196129672
2009,"Attributable_Deaths","High","middle_high",0.312166938409633,0.244355262306729,0.816526610309975
2009,"Attributable_Deaths","High","middle_low",0.38529988963855,0.22463714184018,7.89246889496076
2009,"Attributable_Deaths","Medium","high",0.0367623466622716,0.0203629452661405,0.395426473106075
2009,"Attributable_Deaths","Medium","low",0.186343299539359,0.169504164793241,0.215678980635057
2009,"Attributable_Deaths","Medium","middle",0.0793226720741881,0.0114391918583955,2.38722527347143
2009,"Attributable_Deaths","Medium","middle_high",0.0637977662756089,0.0189533750890854,0.883081601883637
2009,"Attributable_Deaths","Medium","middle_low",0.132856938566616,0.0310952859917141,11.5785256807017
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","high",9.64267078011221,9.44612689524403,9.87946787934316
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","low",107.64404996111,107.475731108056,107.814628107416
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle",43.4028358375002,42.338344219865,44.6941007233299
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",30.5272795413601,30.0452683747983,31.085785854152
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",64.6110141352577,63.4031375230067,68.0650614067057
2010,"Associated_DALYs (Disability-Adjusted Life Years)","High","high",18.7264732045475,18.3979107043216,19.1196920466586
2010,"Associated_DALYs (Disability-Adjusted Life Years)","High","low",72.3145253563982,72.1538803073593,72.4788632295586
2010,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle",36.691131873025,35.3243264333757,38.5106675656712
2010,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_high",31.019249051596,30.422961619873,31.746135929307
2010,"Associated_DALYs (Disability-Adjusted Life Years)","High","middle_low",49.3401929344389,48.0375355334323,54.6893640721701
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","high",16.7024124350105,16.3083937876649,17.2412363320442
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","low",193.706445218857,193.265791022451,194.154553619879
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle",59.2612753612896,56.5158861275773,62.8050205782227
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",40.038726547428,38.8010606370491,41.5434519133911
2010,"Associated_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",116.100776951374,113.263336805312,126.872008379708
2010,"Associated_Deaths","Critical","high",0.398976944763791,0.35932423846905,0.502685290378359
2010,"Associated_Deaths","Critical","low",3.14575961556518,3.11257639701327,3.18144646090991
2010,"Associated_Deaths","Critical","middle",1.45466881034411,1.27132941732138,2.01615867933346
2010,"Associated_Deaths","Critical","middle_high",1.09355851035895,0.991821507673254,1.31331047593468
2010,"Associated_Deaths","Critical","middle_low",2.13893580713803,1.84171609116634,5.57408780189646
2010,"Associated_Deaths","High","high",0.952369680382979,0.868181472802681,1.1753086890296
2010,"Associated_Deaths","High","low",2.05041302387563,2.01183121271438,2.09486552596389
2010,"Associated_Deaths","High","middle",1.59080778923021,1.31387632379971,2.77846581814893
2010,"Associated_Deaths","High","middle_high",1.44851201993321,1.29863870308164,1.88362528945325
2010,"Associated_Deaths","High","middle_low",1.98256120507776,1.57145634578417,9.74911456852692
2010,"Associated_Deaths","Medium","high",0.693300517964279,0.62229412379668,1.00557204208589
2010,"Associated_Deaths","Medium","low",4.46731622284192,4.38327818605393,4.55994356682042
2010,"Associated_Deaths","Medium","middle",1.75306234739962,1.34029802851114,3.56456622712858
2010,"Associated_Deaths","Medium","middle_high",1.38902238995946,1.13806118814009,2.07158713839909
2010,"Associated_Deaths","Medium","middle_low",3.21389459063267,2.53112755880175,14.8259090054657
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","high",1.60053052681654,1.51894499841089,1.73295859780483
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","low",19.5154079201006,19.4432235486527,19.5899193489817
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle",8.27473755952635,7.83293748408479,9.00154409705225
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_high",5.60057316757547,5.39984866783096,5.89513467661188
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Critical","middle_low",12.307024948546,11.8039662130142,15.5513299149107
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","High","high",4.00222029043878,3.85644865774955,4.22740002508201
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","High","low",10.090671978036,10.0268227879263,10.1584443237195
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle",7.4167934460787,6.82965738610755,8.58524836720603
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_high",6.45099615007685,6.1947828684095,6.87047663848093
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","High","middle_low",9.01205860802225,8.42924785712936,14.3594133949062
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","high",0.905131286046783,0.810047962777856,1.22597851193128
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","low",7.94966107683809,7.86181061263203,8.04574904632519
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle",2.6826676607247,2.11775314944357,4.53883037834143
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_high",1.95453258107198,1.69336385059407,2.63335868585973
2010,"Attributable_DALYs (Disability-Adjusted Life Years)","Medium","middle_low",4.89705390677228,4.32544538399489,16.2208623521316
2010,"Attributable_Deaths","Critical","high",0.0634143802585627,0.047803284819165,0.162904765490686
2010,"Attributable_Deaths","Critical","low",0.582660441874943,0.568591981065858,0.599560587800675
2010,"Attributable_Deaths","Critical","middle",0.26369524733681,0.190522604646144,0.82111026741784
2010,"Attributable_Deaths","Critical","middle_high",0.187505871919411,0.146962904656501,0.384310282907452
2010,"Attributable_Deaths","Critical","middle_low",0.39423929473549,0.277050043390473,4.10659391954635
2010,"Attributable_Deaths","High","high",0.215649986149336,0.178051268319804,0.427122701255469
2010,"Attributable_Deaths","High","low",0.328495908216626,0.312517929433106,0.351682700728226
2010,"Attributable_Deaths","High","middle",0.341030821230621,0.222480977860126,1.57307988817915
2010,"Attributable_Deaths","High","middle_high",0.320068439594939,0.252788568739874,0.743442279198675
2010,"Attributable_Deaths","High","middle_low",0.390773694982438,0.219319036339081,8.59763085253555
2010,"Attributable_Deaths","Medium","high",0.0341937251021586,0.0189284668437227,0.378216332891651
2010,"Attributable_Deaths","Medium","low",0.183562160916522,0.167169991948348,0.212282833043589
2010,"Attributable_Deaths","Medium","middle",0.0780105668275434,0.0138741981933566,2.03092583799596
2010,"Attributable_Deaths","Medium","middle_high",0.0638845610483088,0.0206640441705471,0.751315147959323
2010,"Attributable_Deaths","Medium","middle_low",0.134018980883632,0.0291321523938303,12.6332515307047
